,loss_v,val_loss_v,auc_v,val_auc_v,loss_w,val_loss_w,auc_w,val_auc_w
13,1.517924189567566,1.5083426237106323,0.8054147362709045,0.8078573346138,1.728760838508606,1.713987946510315,0.7132850289344788,0.7183889150619507
14,1.5001558065414429,1.49135422706604,0.8105558156967163,0.8127682209014893,1.7207425832748413,1.7050224542617798,0.7168794274330139,0.7225224375724792
15,1.4831868410110474,1.4749473333358765,0.8152948617935181,0.8171144127845764,1.7129104137420654,1.696281909942627,0.720410943031311,0.7264290452003479
16,1.4667600393295288,1.4589481353759766,0.8196487426757812,0.8214943408966064,1.7052927017211914,1.687867522239685,0.7239189147949219,0.7302475571632385
17,1.4507020711898804,1.443257212638855,0.8238292932510376,0.825507402420044,1.697917103767395,1.6798652410507202,0.7270098924636841,0.7338873147964478
18,1.4349193572998047,1.4278383255004883,0.8279523849487305,0.8294504284858704,1.6908093690872192,1.6723438501358032,0.7301602363586426,0.737134575843811
19,1.419384241104126,1.4126969575881958,0.831964910030365,0.8333421945571899,1.6839988231658936,1.665358066558838,0.7332198619842529,0.7401571273803711
20,1.404116153717041,1.397862195968628,0.8358331322669983,0.8371841907501221,1.6775273084640503,1.6589492559432983,0.7360508441925049,0.7427635788917542
21,1.3891587257385254,1.3833657503128052,0.8395659923553467,0.8407993316650391,1.6714469194412231,1.6531383991241455,0.7386955618858337,0.745147168636322
22,1.3745617866516113,1.3692281246185303,0.8432674407958984,0.8443241119384766,1.6658095121383667,1.647918939590454,0.7411497831344604,0.7473058104515076
23,1.3603630065917969,1.3554482460021973,0.846856951713562,0.8478059768676758,1.6606500148773193,1.6432526111602783,0.7432278990745544,0.7490941286087036
24,1.34657621383667,1.3419996500015259,0.8502677083015442,0.8513171672821045,1.65597403049469,1.639075756072998,0.7450685501098633,0.7506667375564575
25,1.333187460899353,1.3288387060165405,0.8536161780357361,0.8546388149261475,1.6517536640167236,1.6353065967559814,0.7466214299201965,0.7518946528434753
26,1.32015860080719,1.315916657447815,0.8569739460945129,0.8579912781715393,1.647932529449463,1.6318594217300415,0.7480083703994751,0.7532166838645935
27,1.3074411153793335,1.3031998872756958,0.8602254986763,0.8613205552101135,1.6444371938705444,1.6286568641662598,0.7491464614868164,0.7540519833564758
28,1.2949961423873901,1.2906843423843384,0.8634212017059326,0.8645026683807373,1.641191005706787,1.625643253326416,0.750260055065155,0.7550375461578369
29,1.2828091382980347,1.2784013748168945,0.8665104508399963,0.8678077459335327,1.6381272077560425,1.6227836608886719,0.7511195540428162,0.7559425234794617
30,1.270898461341858,1.2664120197296143,0.8695855736732483,0.8708332180976868,1.6351935863494873,1.6200594902038574,0.7520416975021362,0.7566223740577698
31,1.2593095302581787,1.25478994846344,0.8725761771202087,0.8738019466400146,1.6323504447937012,1.6174565553665161,0.7528302073478699,0.7574170827865601
32,1.2481002807617188,1.243598222732544,0.8754118084907532,0.8766301274299622,1.6295644044876099,1.614959955215454,0.7536229491233826,0.7580462694168091
33,1.2373186349868774,1.232869029045105,0.8780418038368225,0.8792747855186462,1.6268092393875122,1.612549901008606,0.754414439201355,0.758506715297699
34,1.2269822359085083,1.2225925922393799,0.8805555105209351,0.8815796375274658,1.6240653991699219,1.6102049350738525,0.755294680595398,0.7593855857849121
35,1.2170668840408325,1.2127175331115723,0.8829075694084167,0.8838827013969421,1.6213244199752808,1.6079045534133911,0.756087064743042,0.7599933743476868
36,1.207509994506836,1.2031683921813965,0.8850011825561523,0.885974645614624,1.618589162826538,1.605627417564392,0.7569378018379211,0.7608511447906494
37,1.1982260942459106,1.1938647031784058,0.8870257139205933,0.88796466588974,1.615869164466858,1.6033530235290527,0.7578209042549133,0.7614005208015442
38,1.1891289949417114,1.184741735458374,0.8888899087905884,0.8897777199745178,1.613173246383667,1.6010605096817017,0.7587572336196899,0.7621350884437561
39,1.180151343345642,1.1757597923278809,0.8906905055046082,0.8916226625442505,1.6105049848556519,1.598732352256775,0.7596219778060913,0.7629501819610596
40,1.171255350112915,1.166905403137207,0.8924397230148315,0.8933972716331482,1.6078602075576782,1.5963562726974487,0.7605663537979126,0.7638686299324036
41,1.162433385848999,1.1581836938858032,0.8941147923469543,0.8951200246810913,1.6052285432815552,1.5939291715621948,0.7614917755126953,0.7648214101791382
42,1.1536989212036133,1.149606704711914,0.8957590460777283,0.8966522812843323,1.602597713470459,1.5914589166641235,0.7624333500862122,0.7656302452087402
43,1.1450735330581665,1.141182541847229,0.8973097801208496,0.8980738520622253,1.5999585390090942,1.588962435722351,0.7633684277534485,0.7665920257568359
44,1.1365749835968018,1.132909893989563,0.8987857103347778,0.8994969129562378,1.597307562828064,1.5864609479904175,0.7643719911575317,0.7674975991249084
45,1.1282110214233398,1.1247787475585938,0.900204062461853,0.9008913040161133,1.59464693069458,1.5839743614196777,0.7654251456260681,0.7684854865074158
46,1.1199777126312256,1.116774559020996,0.9015851020812988,0.9021816253662109,1.5919818878173828,1.5815141201019287,0.7663765549659729,0.7693881988525391
47,1.1118669509887695,1.1088862419128418,0.9028663039207458,0.903427243232727,1.5893161296844482,1.5790810585021973,0.7674137353897095,0.7704325318336487
48,1.1038718223571777,1.1011099815368652,0.9041030406951904,0.9047300815582275,1.586650013923645,1.5766675472259521,0.7684522271156311,0.7712242007255554
49,1.0959928035736084,1.0934501886367798,0.9054180383682251,0.9059451818466187,1.5839804410934448,1.574260950088501,0.769504964351654,0.7721253037452698
