,loss_v,val_loss_v,acc_v,val_acc_v,auc_v,val_auc_v,loss_w,val_loss_w,acc_w,val_acc_w,auc_w,val_auc_w
15,1.7321019172668457,1.7182602882385254,0.31170549988746643,0.3074479401111603,0.7267342209815979,0.7340967059135437,1.8207165002822876,1.8226039409637451,0.3000190556049347,0.2849161922931671,0.6793128252029419,0.6701942086219788
16,1.7193498611450195,1.7067594528198242,0.31664901971817017,0.32050830125808716,0.7329193353652954,0.7387659549713135,1.8161042928695679,1.8172187805175781,0.29074862599372864,0.28466227650642395,0.6755611896514893,0.6701903939247131
17,1.708154320716858,1.6983113288879395,0.3238877058029175,0.3212142586708069,0.737335741519928,0.744027853012085,1.8101286888122559,1.8099769353866577,0.28909772634506226,0.288979172706604,0.6760285496711731,0.6718628406524658
18,1.701013207435608,1.6881356239318848,0.32335805892944336,0.3229791820049286,0.7422804832458496,0.747744619846344,1.8030812740325928,1.8043042421340942,0.2917010486125946,0.29558151960372925,0.6775245666503906,0.6719534397125244
19,1.6909199953079224,1.678765892982483,0.3230932056903839,0.31344863772392273,0.7462880611419678,0.7483780384063721,1.797106385231018,1.797410011291504,0.3007175028324127,0.2925342917442322,0.6777778267860413,0.6781097054481506
20,1.680958867073059,1.6657342910766602,0.31541314721107483,0.3303918242454529,0.7469426393508911,0.7504900097846985,1.79059898853302,1.7951024770736694,0.2984316349029541,0.28745555877685547,0.6844096183776855,0.6788937449455261
21,1.6689423322677612,1.6550109386444092,0.32600635290145874,0.31238970160484314,0.7484365105628967,0.754317045211792,1.7869738340377808,1.7898404598236084,0.29538384079933167,0.28974097967147827,0.6871864199638367,0.6811621189117432
22,1.6594737768173218,1.646850824356079,0.3128530979156494,0.3056830167770386,0.7521320581436157,0.7598432302474976,1.7824122905731201,1.7854530811309814,0.29620927572250366,0.29151853919029236,0.6889885067939758,0.680239737033844
23,1.650964617729187,1.6424760818481445,0.3080861568450928,0.3010942339897156,0.7575314044952393,0.759861946105957,1.7772036790847778,1.781606674194336,0.2993205785751343,0.29329609870910645,0.6879510879516602,0.6868347525596619
24,1.6451557874679565,1.6339434385299683,0.2978460490703583,0.30603599548339844,0.7586967349052429,0.761494517326355,1.7729456424713135,1.7801461219787598,0.30059051513671875,0.2940579056739807,0.6945884227752686,0.6899603009223938
25,1.6387734413146973,1.6235544681549072,0.30420199036598206,0.312742680311203,0.7595824599266052,0.7651202082633972,1.769034743309021,1.77565336227417,0.30287638306617737,0.2943118214607239,0.6989411115646362,0.6941131353378296
26,1.6311393976211548,1.6146749258041382,0.31355932354927063,0.31062477827072144,0.7616134881973267,0.76680988073349,1.7649476528167725,1.7692992687225342,0.30249539017677307,0.2953275740146637,0.7023778557777405,0.6983810663223267
27,1.6211296319961548,1.6047152280807495,0.31355932354927063,0.30956584215164185,0.764085590839386,0.7713176012039185,1.7600494623184204,1.7673344612121582,0.3011619746685028,0.2935500144958496,0.7050102949142456,0.6966975927352905
28,1.613289713859558,1.596995234489441,0.31241172552108765,0.3222731947898865,0.7669250965118408,0.7742195129394531,1.7580351829528809,1.763514757156372,0.29868564009666443,0.2943118214607239,0.7027615308761597,0.6980368494987488
29,1.606725811958313,1.5909003019332886,0.3195621371269226,0.33815741539001465,0.7693271636962891,0.7758790254592896,1.7539222240447998,1.7600812911987305,0.3000190556049347,0.2971051335334778,0.7043150663375854,0.7008804082870483
30,1.5992320775985718,1.579874873161316,0.3351871371269226,0.3448641002178192,0.7718664407730103,0.7802266478538513,1.7486916780471802,1.7558505535125732,0.3038923144340515,0.29685118794441223,0.7077874541282654,0.7040261030197144
31,1.5890147686004639,1.5743707418441772,0.34083685278892517,0.3430991768836975,0.7763975858688354,0.7807023525238037,1.745532751083374,1.7525798082351685,0.3032573461532593,0.29685118794441223,0.7110150456428528,0.7043596506118774
32,1.5830812454223633,1.569496750831604,0.3373940587043762,0.3222731947898865,0.7764831185340881,0.7808557748794556,1.7418348789215088,1.7484074831008911,0.3038923144340515,0.29837480187416077,0.7115134596824646,0.7089195251464844
33,1.5778825283050537,1.5629489421844482,0.32132768630981445,0.31521356105804443,0.777312159538269,0.7815330028533936,1.7373533248901367,1.7444045543670654,0.30490824580192566,0.29558151960372925,0.7169820666313171,0.7089537382125854
34,1.5722415447235107,1.5567357540130615,0.3134710490703583,0.32968583703041077,0.7776156663894653,0.782475471496582,1.7343906164169312,1.7418450117111206,0.30249539017677307,0.29456576704978943,0.7165135741233826,0.7072890400886536
35,1.565572738647461,1.548100471496582,0.32018008828163147,0.33533355593681335,0.7786834239959717,0.7857586145401001,1.732748031616211,1.7392667531967163,0.301225483417511,0.29329609870910645,0.7146910429000854,0.7098580598831177
36,1.5585713386535645,1.5421409606933594,0.32874295115470886,0.33603954315185547,0.7810271978378296,0.7876923084259033,1.7303831577301025,1.735870599746704,0.3004635274410248,0.2953275740146637,0.7166006565093994,0.7114449739456177
37,1.5522269010543823,1.5367752313613892,0.3294491469860077,0.3847511410713196,0.7835999727249146,0.7899841666221619,1.7262033224105835,1.7338483333587646,0.3026858866214752,0.2971051335334778,0.7187557220458984,0.711967945098877
38,1.5458067655563354,1.530888557434082,0.3774717450141907,0.3847511410713196,0.7861571311950684,0.7933001518249512,1.724265694618225,1.7349797487258911,0.30484476685523987,0.2971051335334778,0.7188160419464111,0.7110113501548767
39,1.5389436483383179,1.524646282196045,0.37605932354927063,0.3762795627117157,0.7894375324249268,0.7958922982215881,1.7233586311340332,1.730546474456787,0.3055432140827179,0.29837480187416077,0.7190555334091187,0.7126089334487915
40,1.5336960554122925,1.5234390497207642,0.3688206076622009,0.37557360529899597,0.791724681854248,0.7959147691726685,1.7199796438217163,1.7263741493225098,0.30535271763801575,0.29913660883903503,0.7198827266693115,0.7135738134384155
41,1.529057502746582,1.5193730592727661,0.36784958839416504,0.37663254141807556,0.7930489778518677,0.7970384359359741,1.7167035341262817,1.7272049188613892,0.3051622211933136,0.294819712638855,0.720238447189331,0.7120295763015747
42,1.5249078273773193,1.5128998756408691,0.368997186422348,0.37416166067123413,0.794204831123352,0.7988450527191162,1.7152738571166992,1.7284252643585205,0.3027493953704834,0.2940579056739807,0.7197268009185791,0.7112852931022644
43,1.5190712213516235,1.5086394548416138,0.370144784450531,0.370984822511673,0.7956992983818054,0.798821747303009,1.7156462669372559,1.724808931350708,0.30103498697280884,0.2953275740146637,0.7190290689468384,0.7120604515075684
44,1.5142784118652344,1.5047760009765625,0.3688206076622009,0.3706318438053131,0.7965627908706665,0.7988556623458862,1.7121728658676147,1.7188061475753784,0.30211442708969116,0.29735907912254333,0.720001220703125,0.7139558792114258
45,1.5102338790893555,1.4987316131591797,0.3664371371269226,0.37027886509895325,0.796771764755249,0.8001460433006287,1.7087081670761108,1.7149302959442139,0.3039557933807373,0.2998984158039093,0.720853328704834,0.7155627608299255
46,1.5044790506362915,1.4985463619232178,0.36520126461982727,0.3671019971370697,0.7978134155273438,0.7987932562828064,1.7074370384216309,1.713585615158081,0.30535271763801575,0.30066022276878357,0.7214092016220093,0.7162294387817383
47,1.5004647970199585,1.49321711063385,0.36484816670417786,0.37663254141807556,0.7981462478637695,0.8019275665283203,1.7068400382995605,1.7135357856750488,0.3059241771697998,0.2981208860874176,0.7219040393829346,0.7153658866882324
48,1.497878074645996,1.4873641729354858,0.3681144118309021,0.38122132420539856,0.7990643382072449,0.8032286167144775,1.7045137882232666,1.7144136428833008,0.30459076166152954,0.2976129949092865,0.7218655347824097,0.7138155102729797
49,1.4938666820526123,1.4774539470672607,0.37288135290145874,0.38404518365859985,0.7997547388076782,0.8058375120162964,1.7031149864196777,1.7155601978302002,0.3040193021297455,0.2953275740146637,0.7210802435874939,0.7123231291770935
