,loss_v,val_loss_v,acc_v,val_acc_v,auc_v,val_auc_v,loss_w,val_loss_w,acc_w,val_acc_w,auc_w,val_auc_w
26,1.5670939683914185,1.5506762266159058,0.4155190587043762,0.43275678157806396,0.7956709861755371,0.8026672601699829,1.8511443138122559,1.8562394380569458,0.2536669075489044,0.2447943091392517,0.6380500793457031,0.6336652040481567
27,1.5441685914993286,1.5534709692001343,0.43458685278892517,0.42463818192481995,0.8057527542114258,0.8009232878684998,1.845685362815857,1.849619746208191,0.25588926672935486,0.25495174527168274,0.6433645486831665,0.639958381652832
28,1.5473884344100952,1.55146062374115,0.42831921577453613,0.4204024076461792,0.8035159111022949,0.8013601303100586,1.8403732776641846,1.8467695713043213,0.2613499164581299,0.2607922852039337,0.6484671235084534,0.6432037949562073
29,1.545050859451294,1.5317742824554443,0.425582617521286,0.4341687262058258,0.8041249513626099,0.8114186525344849,1.8354567289352417,1.8445149660110474,0.27284273505210876,0.25774505734443665,0.6531802415847778,0.644736111164093
30,1.5244967937469482,1.5268261432647705,0.4299081861972809,0.4271090626716614,0.8145310878753662,0.8114178776741028,1.8339248895645142,1.842535376548767,0.26896944642066956,0.25139665603637695,0.6543124914169312,0.6487233638763428
31,1.5225211381912231,1.5246403217315674,0.42531779408454895,0.4165195822715759,0.8132004737854004,0.8094007968902588,1.833230972290039,1.8380346298217773,0.26065146923065186,0.25495174527168274,0.6566710472106934,0.6514173746109009
32,1.5181010961532593,1.5089795589447021,0.4156073331832886,0.4087539613246918,0.8117697238922119,0.8130748867988586,1.8300697803497314,1.832273244857788,0.25830212235450745,0.2597765326499939,0.6578037738800049,0.655180811882019
33,1.5047755241394043,1.4929646253585815,0.4060734510421753,0.42181432247161865,0.8143211603164673,0.8165627717971802,1.8250393867492676,1.8251312971115112,0.26573115587234497,0.2661249339580536,0.660561740398407,0.6595618724822998
34,1.4864146709442139,1.4841947555541992,0.420727401971817,0.43911048769950867,0.818561315536499,0.8183708190917969,1.8190337419509888,1.8213263750076294,0.27328720688819885,0.26282376050949097,0.6646116971969604,0.6599934101104736
35,1.4757673740386963,1.4914045333862305,0.43626412749290466,0.44193434715270996,0.8212239146232605,0.8139289617538452,1.8122259378433228,1.8165736198425293,0.27176329493522644,0.26358556747436523,0.666949987411499,0.6607774496078491
36,1.4804373979568481,1.4709728956222534,0.44279661774635315,0.46240735054016113,0.8182171583175659,0.8216807246208191,1.8088163137435913,1.8198637962341309,0.2726522386074066,0.261554092168808,0.6678637862205505,0.6574863791465759
37,1.4649572372436523,1.4594374895095825,0.4586864411830902,0.46770209074020386,0.823997974395752,0.8258205056190491,1.8075615167617798,1.8195191621780396,0.2731601893901825,0.2620619535446167,0.6670457124710083,0.6551187038421631
38,1.4519085884094238,1.459845781326294,0.4668961763381958,0.4444052278995514,0.8284045457839966,0.8245565891265869,1.8074066638946533,1.8184295892715454,0.2722712457180023,0.26180803775787354,0.6647559404373169,0.6570537090301514
39,1.4527714252471924,1.460569143295288,0.4504767060279846,0.43946346640586853,0.8270084857940674,0.8228578567504883,1.804198980331421,1.8155280351638794,0.2731601893901825,0.2689182460308075,0.6673847436904907,0.6592051982879639
40,1.4545897245407104,1.4470875263214111,0.43688204884529114,0.4507589042186737,0.8247344493865967,0.8269243240356445,1.799994707107544,1.8080461025238037,0.2801447808742523,0.27780598402023315,0.6701216101646423,0.6647601127624512
41,1.4432926177978516,1.4372669458389282,0.44782838225364685,0.4645252525806427,0.8280755281448364,0.8292171955108643,1.7944574356079102,1.8017641305923462,0.28433552384376526,0.2811071574687958,0.6743761897087097,0.6703165769577026
42,1.431417465209961,1.4221954345703125,0.4625706076622009,0.4726438522338867,0.8311985731124878,0.8329915404319763,1.7924667596817017,1.8013584613800049,0.2849069833755493,0.26688674092292786,0.6763009428977966,0.6694167256355286
43,1.4185799360275269,1.421852469444275,0.4696327745914459,0.4729968309402466,0.8341670036315918,0.8313307166099548,1.7933707237243652,1.7993247509002686,0.2731601893901825,0.26866430044174194,0.6754655838012695,0.6710353493690491
44,1.4164599180221558,1.4176347255706787,0.4689265489578247,0.44581714272499084,0.8330935835838318,0.8314040899276733,1.7883013486862183,1.7933498620986938,0.27525556087493896,0.2673946022987366,0.6789600849151611,0.6737962961196899
45,1.411882996559143,1.4057096242904663,0.44703391194343567,0.461701363325119,0.8333489894866943,0.8360397815704346,1.7812470197677612,1.7959520816802979,0.2762080132961273,0.2620619535446167,0.6815427541732788,0.6702338457107544
46,1.3979442119598389,1.4057077169418335,0.46566030383110046,0.461701363325119,0.8388386964797974,0.8364249467849731,1.7811827659606934,1.7941094636917114,0.2732236981391907,0.26409345865249634,0.6797292232513428,0.6718556880950928
47,1.3982875347137451,1.3983371257781982,0.4657485783100128,0.4698199927806854,0.8389698266983032,0.8382910490036011,1.7829514741897583,1.7898110151290894,0.2720172703266144,0.27958354353904724,0.6782116889953613,0.6755290031433105
48,1.3962889909744263,1.3862093687057495,0.4702506959438324,0.4924108684062958,0.8390347957611084,0.8422123789787292,1.7800742387771606,1.7826801538467407,0.28846275806427,0.28364652395248413,0.6803093552589417,0.6802183389663696
49,1.3830225467681885,1.3777703046798706,0.4864053726196289,0.4984115660190582,0.8431792855262756,0.8438092470169067,1.7747933864593506,1.7753331661224365,0.2909390926361084,0.29735907912254333,0.6842683553695679,0.6844371557235718
