,loss_v,val_loss_v,acc_v,val_acc_v,auc_v,val_auc_v,loss_w,val_loss_w,acc_w,val_acc_w,auc_w,val_auc_w
31,1.2511223554611206,1.2527523040771484,0.5583639740943909,0.5619257688522339,0.8767502903938293,0.8760193586349487,1.6147469282150269,1.6078824996948242,0.3693876266479492,0.3601672649383545,0.7630555629730225,0.7636311054229736
32,1.2395356893539429,1.2415096759796143,0.5641543865203857,0.5711135864257812,0.8794052600860596,0.8787786960601807,1.609596848487854,1.6030040979385376,0.3710215091705322,0.36069002747535706,0.7646975517272949,0.7651152014732361
33,1.2282483577728271,1.2305378913879395,0.5681065917015076,0.5773612856864929,0.881980299949646,0.8811929225921631,1.6047301292419434,1.5984137058258057,0.3712829351425171,0.36069002747535706,0.7662162780761719,0.7666469812393188
34,1.2172502279281616,1.2198315858840942,0.5741727948188782,0.581036388874054,0.8844605684280396,0.8836811780929565,1.600152850151062,1.5941036939620972,0.37108686566352844,0.3604286313056946,0.7675073742866516,0.7676191329956055
35,1.2065351009368896,1.2093884944915771,0.5820772051811218,0.5861815214157104,0.8867678642272949,0.8856433033943176,1.5958802700042725,1.5900633335113525,0.3712829351425171,0.36095139384269714,0.7687336206436157,0.7685420513153076
36,1.1960968971252441,1.1992112398147583,0.5876837968826294,0.5902242064476013,0.8890493512153625,0.88773113489151,1.5919256210327148,1.5862748622894287,0.3710215091705322,0.35912179946899414,0.7697330713272095,0.769511342048645
37,1.1859281063079834,1.189300298690796,0.5924632549285889,0.5916942358016968,0.8911564350128174,0.889799952507019,1.5882872343063354,1.5827182531356812,0.36951833963394165,0.3622582256793976,0.7706668972969055,0.7704057097434998
38,1.1760187149047852,1.1796578168869019,0.5965073704719543,0.5924292802810669,0.8930993676185608,0.8916738033294678,1.5849472284317017,1.5793739557266235,0.3688647747039795,0.36095139384269714,0.7715160846710205,0.7711656093597412
39,1.1663566827774048,1.170279860496521,0.6007353067398071,0.5957368612289429,0.8950276970863342,0.8933951258659363,1.5818763971328735,1.576228380203247,0.36919155716896057,0.35938316583633423,0.7722722887992859,0.7719931602478027
40,1.1569269895553589,1.1611617803573608,0.6024816036224365,0.6019845604896545,0.8967798948287964,0.8951419591903687,1.5790371894836426,1.5732662677764893,0.36873406171798706,0.3601672649383545,0.7729737162590027,0.7726455330848694
41,1.147713303565979,1.152292013168335,0.6050551533699036,0.6005145311355591,0.8984889984130859,0.8967817425727844,1.5763893127441406,1.5704764127731323,0.370041161775589,0.35912179946899414,0.7736392021179199,0.7733631134033203
42,1.1386992931365967,1.1436543464660645,0.6060661673545837,0.600147008895874,0.9001853466033936,0.8983103632926941,1.573889970779419,1.5678383111953735,0.3697144091129303,0.36095139384269714,0.7741995453834534,0.7741734981536865
43,1.1298681497573853,1.1352287530899048,0.6084558963775635,0.6074972152709961,0.9018405675888062,0.8997434973716736,1.5714950561523438,1.5653278827667236,0.36866870522499084,0.3622582256793976,0.7749085426330566,0.7747878432273865
44,1.1212023496627808,1.1269899606704712,0.6108455657958984,0.6100698113441467,0.9034011363983154,0.9012746810913086,1.5691654682159424,1.5629140138626099,0.37030258774757385,0.3635650873184204,0.7755536437034607,0.7754812836647034
45,1.1126863956451416,1.1189104318618774,0.6127757430076599,0.6133774518966675,0.90494704246521,0.9026967883110046,1.5668699741363525,1.5605697631835938,0.37187111377716064,0.3653946816921234,0.7761663794517517,0.7760797142982483
46,1.1043044328689575,1.1109644174575806,0.6147977709770203,0.6141124367713928,0.9064897894859314,0.9041607975959778,1.5645908117294312,1.558268666267395,0.3716096878051758,0.36722424626350403,0.7769217491149902,0.7769144177436829
47,1.096042275428772,1.103127121925354,0.617463231086731,0.6155825257301331,0.9079288244247437,0.9055616855621338,1.5623209476470947,1.5559865236282349,0.3729821443557739,0.3680083751678467,0.7775723934173584,0.7775482535362244
48,1.087889313697815,1.0953782796859741,0.6193014979362488,0.6174200773239136,0.9093987345695496,0.9069125652313232,1.5600569248199463,1.5536994934082031,0.3740278482437134,0.37088343501091003,0.7782734632492065,0.778163492679596
49,1.0798370838165283,1.0877041816711426,0.6215073466300964,0.6196251511573792,0.9108477830886841,0.9082327485084534,1.557796835899353,1.5513828992843628,0.3752695918083191,0.3716675341129303,0.7789514064788818,0.7787169814109802
